Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number,datetime
293.72922141567034,26.00480089126437,26.108448275862067,0.10364738459770159,29.979118320840314,3878979.0804597703,2025-05-16 01:00:00+00:00
1023.3865592824087,26.594911936622516,26.691741721854303,0.09682978523178787,138.1899011744854,3880788.8476821193,2025-05-16 02:00:00+00:00
646.5507582076708,26.972852646818183,27.026090909090907,0.05323826227272836,44.48351870049195,3882238.2045454546,2025-05-16 03:00:00+00:00
230.60335702478662,26.54878016736842,26.606526315789473,0.057746148421053765,32.894900907537256,3884830.1578947366,2025-05-16 04:00:00+00:00
136.7249063,26.5282670925,26.682375,0.15410790750000067,9.7439703144093,3885852.0,2025-05-16 05:00:00+00:00
324.4492166877021,26.67225735222222,26.729603174603174,0.05734582238095198,28.651697584483646,3888471.396825397,2025-05-16 06:00:00+00:00
267.3177776557499,26.736502121458333,26.794645833333334,0.05814371187500051,15.577140321679138,3890036.1875,2025-05-16 07:00:00+00:00
127.55178306105375,26.75503165388889,26.775055555555557,0.02002390166666674,2.918339653311276,3891372.6666666665,2025-05-16 08:00:00+00:00
466.1876285049818,26.60370591364706,26.697352941176472,0.09364702752941186,62.038132254646605,3893652.623529412,2025-05-16 09:00:00+00:00
274.62308343952554,26.846615422941177,26.888470588235293,0.041855165294116106,8.022472282302479,3895252.970588235,2025-05-16 10:00:00+00:00
788.0173879543721,26.967720756666665,26.98,0.0122792433333316,5.3575512693584315,3896990.0,2025-05-16 11:00:00+00:00
63.20876958696721,26.67133253,26.681600000000003,0.010267469999999371,0.3801241934932401,3899916.5,2025-05-16 12:00:00+00:00
885.6219724079054,26.887567030638298,26.99804255319149,0.11047552255319203,118.89522765113959,3901494.925531915,2025-05-16 13:00:00+00:00
279.858969380295,27.173446506986302,27.260534246575343,0.08708773958904113,20.77914162917163,3903173.301369863,2025-05-16 14:00:00+00:00
1311.5852003389152,27.487367081923075,27.617246153846157,0.1298790719230778,201.7832674463263,3904725.8307692306,2025-05-16 15:00:00+00:00
1470.0057514720152,27.62319165860465,27.77139534883721,0.14820369023255753,72.00128887184421,3906736.8139534886,2025-05-16 16:00:00+00:00
224.5398067248287,27.815823323898304,27.891932203389832,0.07610887949152566,15.368535237008292,3908708.915254237,2025-05-16 17:00:00+00:00
610.3370156001557,27.756077924179106,27.971328358208954,0.21525043402985025,146.27601806084238,3911020.2537313434,2025-05-16 18:00:00+00:00
81.29219255857143,27.91365265,27.937,0.023347350000000572,2.000261916702484,3912504.714285714,2025-05-16 19:00:00+00:00
425.5279919859259,27.675234316296297,27.719037037037037,0.04380272074074018,10.84571397614495,3914192.2592592593,2025-05-16 20:00:00+00:00
169.6974551873616,27.465198950666665,27.565099999999997,0.09990104933333437,31.892281132558654,3915950.4,2025-05-16 21:00:00+00:00
320.3884495884616,27.0531333,27.088153846153848,0.035020546153845866,7.137843755533759,3917983.6923076925,2025-05-16 22:00:00+00:00
59.22130594070365,26.867371540909087,26.946454545454547,0.07908300454545523,5.775754855934326,3919704.5454545454,2025-05-16 23:00:00+00:00
388.7803404569773,26.65382142245283,26.723735849056602,0.06991442660377355,43.01275428370686,3921848.3773584906,2025-05-17 00:00:00+00:00
761.9777253659038,26.333774016491226,26.44177192982456,0.10799791333333426,40.86617579982569,3923970.947368421,2025-05-17 01:00:00+00:00
845.6217844995381,26.835293411714286,26.929528571428573,0.0942351597142853,81.89539652343478,3925353.9,2025-05-17 02:00:00+00:00
548.1186654555206,27.14008450509434,27.23264150943396,0.09255700433962204,37.045546990452486,3927640.716981132,2025-05-17 03:00:00+00:00
480.33329130391843,27.466804835168542,27.544404494382025,0.0775996592134833,41.7238096930814,3928936.438202247,2025-05-17 04:00:00+00:00
238.2378846077778,27.169509383333335,27.196777777777775,0.027268394444445256,7.126477889988349,3931247.5555555555,2025-05-17 05:00:00+00:00
187.59756090094086,27.10214663,27.12410526315789,0.021958633157894716,4.127244710416063,3932328.052631579,2025-05-17 06:00:00+00:00
29.90921806571428,27.12081331,27.175142857142855,0.054329547142857405,1.6763723936249841,3934333.5714285714,2025-05-17 07:00:00+00:00
163.2266320104713,26.63669628,26.709724137931033,0.07302785793103471,5.176615941772632,3936505.5517241377,2025-05-17 08:00:00+00:00
205.15750219083336,26.588803940000002,26.632166666666667,0.043362726666668246,18.674300543857452,3939030.3333333335,2025-05-17 09:00:00+00:00
628.2418642800219,26.837932791463416,26.93636585365854,0.09843306219512177,87.9979286519176,3940139.3902439023,2025-05-17 10:00:00+00:00
732.5067764777575,27.146716554366197,27.25438028169014,0.10766372732394519,107.02174111718067,3942024.295774648,2025-05-17 11:00:00+00:00
6.00576306,27.24698772,27.304,0.0570122799999985,0.3424022451903682,3943152.0,2025-05-17 12:00:00+00:00
119.78592861954544,26.81242914409091,26.939954545454544,0.12752540136363788,22.543606718754177,3945427.3181818184,2025-05-17 13:00:00+00:00
372.2578524353933,26.397380379833336,26.491683333333334,0.09430295349999779,29.375893454708514,3947922.7333333334,2025-05-17 14:00:00+00:00
119.36281422703662,26.39798512,26.514690476190474,0.11670535619047506,16.17819887297921,3949086.119047619,2025-05-17 15:00:00+00:00
69.21808177412287,26.307336189333334,26.392533333333333,0.08519714400000138,3.6326427796152614,3951115.033333333,2025-05-17 16:00:00+00:00
95.8451382775,26.05739253,26.0835,0.02610746999999855,2.5570549820342885,3953483.75,2025-05-17 17:00:00+00:00
231.05622137049383,26.125296190615384,26.21343076923077,0.08813457861538439,16.804410198502502,3955122.2769230767,2025-05-17 18:00:00+00:00
10.588140894999999,26.052,26.063,0.011000000000000076,0.1192431964350033,3956632.25,2025-05-17 19:00:00+00:00
149.29853111033543,25.8656287004,25.913400000000003,0.04777129960000034,9.263459392733127,3958808.52,2025-05-17 20:00:00+00:00
271.7494283419566,26.01025316,26.026466666666668,0.016213506666664965,7.9442981448537315,3960643.6666666665,2025-05-17 21:00:00+00:00
35.77556969335698,25.87440181,25.884666666666664,0.010264856666669367,0.28946204011187837,3962932.0,2025-05-17 22:00:00+00:00
153.55143005736844,25.7551972,25.856263157894738,0.10106595789473517,15.32374229765633,3964924.210526316,2025-05-17 23:00:00+00:00
1026.6012437646355,25.91144480128205,26.04105128205128,0.12960648076923043,132.1458001047175,3966252.5897435895,2025-05-18 00:00:00+00:00
1107.090317186323,26.22012935,26.273222222222223,0.05309287222222196,68.75007698212849,3968071.0,2025-05-18 01:00:00+00:00
1052.6982878917015,26.213345664324322,26.315864864864864,0.10251920054054159,104.84060453782436,3969520.7297297297,2025-05-18 02:00:00+00:00
363.6350779157936,26.47342514,26.48821052631579,0.014785386315789257,6.505458413535543,3971300.5263157897,2025-05-18 03:00:00+00:00
982.4140486177218,26.48006367,26.4878,0.007736330000000161,3.0798658205800598,3973141.4,2025-05-18 04:00:00+00:00
865.2524344606488,26.629732200576925,26.70805769230769,0.07832549173076847,35.74830237503069,3975432.8076923075,2025-05-18 05:00:00+00:00
531.5029793152423,27.02672897108108,27.115567567567567,0.08883859648648801,53.08942579697801,3976835.5675675673,2025-05-18 06:00:00+00:00
403.57255137243385,26.806451231764704,26.89329411764706,0.08684288588235381,51.39541152121513,3979986.0588235296,2025-05-18 07:00:00+00:00
381.07413502995394,27.01064635411765,27.045588235294115,0.03494188117646955,8.743507744551128,3980773.588235294,2025-05-18 08:00:00+00:00
938.927917849046,27.07613425,27.085,0.00886575000000085,22.322519347050658,3982557.75,2025-05-18 09:00:00+00:00
941.311005770174,26.74605192,26.804,0.057948080000001116,53.868445031682256,3985786.3333333335,2025-05-18 10:00:00+00:00
353.0327046646782,26.91464168,27.011744680851063,0.09710300085106366,33.584063557202256,3986776.170212766,2025-05-18 11:00:00+00:00
128.2347392872177,26.81179241,26.862125,0.05033259000000091,6.69364954704155,3988917.4464285714,2025-05-18 12:00:00+00:00
138.73670107658845,26.838862867142854,26.86449206349206,0.02562919634920651,3.9116134936712106,3990496.746031746,2025-05-18 13:00:00+00:00
222.905743362749,27.073723542916664,27.14196666666667,0.0682431237500001,14.77577186632765,3992371.7083333335,2025-05-18 14:00:00+00:00
322.50306412752127,26.959532176341465,27.08907317073171,0.12954099439024422,54.77531567161391,3994507.3414634145,2025-05-18 15:00:00+00:00
134.07758041715118,26.669524988048778,26.827951219512194,0.1584262314634147,25.814616423346852,3996418.3902439023,2025-05-18 16:00:00+00:00
